web-scraper-order,web-scraper-start-url,category-link-0,category-link-0-href,name,data,data2,data5
1756123825-1,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Denim waistcoat,Enlarge available colours,Save Denim waistcoat to favourites,"Rs.2,299.00"
1756123825-2,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Flared High Jeans,Enlarge available colours,Save Flared High Jeans to favourites,"Rs.1,899.00"
1756123825-3,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Fitted denim shirt,Enlarge available colours,Save Fitted denim shirt to favourites,"Rs.1,999.00"
1756123825-4,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Rhinestone-embellished T-shirt,Enlarge available colours,Save Rhinestone-embellished T-shirt to favourites,"Rs.1,499.00"
1756123825-5,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Button-detail top,Enlarge available colours,Save Button-detail top to favourites,"Rs.1,499.00"
1756123825-6,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Flared High Jeans,Enlarge available colours,Save Flared High Jeans to favourites,"Rs.1,899.00"
1756123825-7,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Waisted twill shirt,,Save Waisted twill shirt to favourites,"Rs.2,299.00"
1756123825-8,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Wide High Jeans,Enlarge available colours,Save Wide High Jeans to favourites,"Rs.3,999.00"
1756123825-9,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Wide High Jeans,Enlarge available colours,Save Wide High Jeans to favourites,"Rs.3,999.00"
1756123825-10,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Button-detailed leggings,,Save Button-detailed leggings to favourites,"Rs.1,799.00"
1756123825-11,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Aviator jacket,Enlarge available colours,Save Aviator jacket to favourites,"Rs.3,999.00"
1756123825-12,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Rhinestone-embellished dress,,Save Rhinestone-embellished dress to favourites,"Rs.3,999.00"
1756123825-13,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Denim mini skirt,Enlarge available colours,Save Denim mini skirt to favourites,"Rs.1,999.00"
1756123825-14,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Fine-knit cardigan,Enlarge available colours,Save Fine-knit cardigan to favourites,"Rs.1,999.00"
1756123825-15,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Draped cotton shirt,Enlarge available colours,Save Draped cotton shirt to favourites,"Rs.1,499.00"
1756123825-16,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Fitted midi dress,,Save Fitted midi dress to favourites,"Rs.1,999.00"
1756123825-17,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Cropped denim jacket,,Save Cropped denim jacket to favourites,"Rs.4,499.00"
1756123825-18,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Fine-knit cardigan,Enlarge available colours,Save Fine-knit cardigan to favourites,"Rs.1,999.00"
1756123825-19,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Embellished denim dress,,Save Embellished denim dress to favourites,"Rs.3,999.00"
1756123825-20,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Wide High Jeans,,Save Wide High Jeans to favourites,"Rs.2,299.00"
1756123825-21,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Cable-knit jumper,Enlarge available colours,Save Cable-knit jumper to favourites,"Rs.1,499.00"
1756123825-22,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Rhinestone-detail polo shirt,,Save Rhinestone-detail polo shirt to favourites,"Rs.1,499.00"
1756123825-23,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Rhinestone-embellished T-shirt,Enlarge available colours,Save Rhinestone-embellished T-shirt to favourites,"Rs.1,499.00"
1756123825-24,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Button-detail top,Enlarge available colours,Save Button-detail top to favourites,"Rs.1,499.00"
1756123825-25,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Frill-trimmed cardigan,Enlarge available colours,Save Frill-trimmed cardigan to favourites,"Rs.1,499.00"
1756123825-26,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Short-sleeved cardigan,Enlarge available colours,Save Short-sleeved cardigan to favourites,"Rs.1,499.00"
1756123825-27,https://www2.hm.com/en_in/index.html,,https://www2.hm.com/en_in/women/campaigns/ds32r-sparkling-details.html,Cable-knit T-shirt,Enlarge available colours,Save Cable-knit T-shirt to favourites,"Rs.1,499.00"
